t,entry,exit,dir,score,basis,sm_bias,sm_score,rsi,pos,sweep,month,slot
2026-04-15 15:00:00+00:00,1.18035888671875,1.1802195310592651,BUY,4.5,False,,-1.5,61.206810566003554,0.7912083988001714,,2026-04,15
2026-04-15 20:00:00+00:00,1.1802195310592651,1.1804981231689453,BUY,4.5,False,,-1.0,57.615736331618386,0.7494643622339666,,2026-04,20
2026-04-16 00:00:00+00:00,1.1810559034347534,1.1807769536972046,BUY,4.5,False,,0.0,63.24665819721816,0.9598957976280249,,2026-04,0
2026-04-16 05:00:00+00:00,1.1807769536972046,1.1782727241516113,BUY,4.5,False,BUY,2.0,54.75913841828557,0.610103411387139,SELL,2026-04,5
2026-04-16 10:00:00+00:00,1.1782727241516113,1.1784114837646484,BUY,4.5,False,,0.5,37.23170507943381,0.11070961607036729,SELL,2026-04,10
2026-04-16 15:00:00+00:00,1.1784114837646484,1.178550362586975,BUY,4.5,False,,1.0,43.449651328993525,0.22417963482244152,SELL,2026-04,15
2026-04-16 20:00:00+00:00,1.178550362586975,1.177994966506958,BUY,4.5,False,,1.0,46.607337848132524,0.2491170237814928,BUY,2026-04,20
2026-04-17 00:00:00+00:00,1.1782727241516113,1.178550362586975,BUY,4.5,False,,1.0,44.45751478504693,0.26599422807669226,,2026-04,0
2026-04-17 05:00:00+00:00,1.178550362586975,1.1798018217086792,BUY,4.5,False,BUY,3.0,48.054400309293094,0.7139439298202565,,2026-04,5
2026-04-17 10:00:00+00:00,1.1798018217086792,1.18035888671875,BUY,4.5,False,BUY,2.0,58.99716542734183,0.8633385335413416,,2026-04,10
2026-04-17 15:00:00+00:00,1.18035888671875,1.176747441291809,BUY,4.5,True,BUY,3.5,52.907226301518456,0.3504080212550607,SELL,2026-04,15
2026-04-20 00:00:00+00:00,1.1757789850234985,1.1756407022476196,BUY,4.5,False,,-0.5,37.38119397963476,0.15921182057600983,,2026-04,0
2026-04-20 05:00:00+00:00,1.1756407022476196,1.1774401664733887,BUY,4.5,False,,0.5,37.589776426669275,0.14694279035823452,,2026-04,5
2026-04-20 10:00:00+00:00,1.1774401664733887,1.178828239440918,BUY,4.5,False,,-0.5,49.19748067519864,0.3065988344421293,,2026-04,10
2026-04-20 15:00:00+00:00,1.178828239440918,1.1791062355041504,BUY,4.5,False,,1.0,56.818462657035326,0.7946180623459929,,2026-04,15
2026-04-20 20:00:00+00:00,1.1791062355041504,1.1784114837646484,BUY,4.5,False,,-1.0,57.91687630036424,0.9735560037162085,,2026-04,20
2026-04-21 00:00:00+00:00,1.1786893606185913,1.1782727241516113,BUY,4.5,False,,-1.0,53.680302165803504,0.8382308055162463,,2026-04,0
2026-04-21 05:00:00+00:00,1.1782727241516113,1.1764705181121826,SELL,4.5,True,SELL,-4.5,50.72045482885394,0.666069829901522,,2026-04,5
2026-04-21 10:00:00+00:00,1.1764705181121826,1.1755025386810303,BUY,4.5,False,,-1.0,38.05813119455049,0.1246911369740376,,2026-04,10
2026-04-21 15:00:00+00:00,1.1755025386810303,1.1746740341186523,BUY,4.5,False,,-1.0,36.323202782328494,0.19935580634850386,,2026-04,15
2026-04-21 20:00:00+00:00,1.1746740341186523,1.1748120784759521,BUY,3.5,False,,0.0,39.8539501869271,0.3391926605504587,BUY,2026-04,20
2026-04-22 00:00:00+00:00,1.1746740341186523,1.1755025386810303,BUY,3.5,False,,0.0,41.54208639748075,0.36244926769013586,,2026-04,0
2026-04-22 05:00:00+00:00,1.1755025386810303,1.1755025386810303,SELL,4.5,True,SELL,-4.0,50.13603355912788,0.5629800137225826,,2026-04,5
2026-04-22 10:00:00+00:00,1.1755025386810303,1.1716461181640625,BUY,4.5,False,SELL,-2.0,50.108326235531536,0.7580164501132435,,2026-04,10
2026-04-22 15:00:00+00:00,1.1716461181640625,1.1709601879119873,BUY,3.5,False,SELL,-2.5,33.7070409801094,0.0,,2026-04,15
2026-04-22 20:00:00+00:00,1.1709601879119873,1.1712344884872437,BUY,3.5,False,SELL,-2.5,31.733108641923707,0.047399225125710986,,2026-04,20
2026-04-23 00:00:00+00:00,1.1715089082717896,1.1709601879119873,BUY,2.5,False,,-1.5,37.973745330168214,0.2788279936929288,BUY,2026-04,0
2026-04-23 05:00:00+00:00,1.1709601879119873,1.1686338186264038,BUY,2.5,False,SELL,-2.5,40.209627733948665,0.22637531525851198,BUY,2026-04,5
2026-04-23 10:00:00+00:00,1.1686338186264038,1.170823097229004,BUY,2.5,False,SELL,-2.5,27.665633425063135,0.06427709321581947,,2026-04,10
2026-04-23 15:00:00+00:00,1.170823097229004,1.168770432472229,BUY,2.5,False,,1.5,47.92440166242078,0.7030443756449949,BUY,2026-04,15
2026-04-23 20:00:00+00:00,1.168770432472229,1.1691803932189941,BUY,2.5,True,BUY,3.5,36.169915511330906,0.302202154626109,,2026-04,20
2026-04-24 00:00:00+00:00,1.1689070463180542,1.1686338186264038,BUY,2.5,False,,1.5,39.10745221396984,0.33246197718631176,,2026-04,0
2026-04-24 05:00:00+00:00,1.1686338186264038,1.1706860065460205,BUY,2.5,False,,0.5,40.901958925328074,0.27194233206590623,,2026-04,5
2026-04-24 10:00:00+00:00,1.1706860065460205,1.17205810546875,BUY,2.5,False,,1.5,57.81638287006279,0.7492919389978213,,2026-04,10
2026-04-24 15:00:00+00:00,1.17205810546875,1.1724703311920166,BUY,2.5,True,BUY,5.5,62.97741916233462,0.9695706104351957,,2026-04,15
2026-04-27 00:00:00+00:00,1.1719207763671875,1.1726078987121582,BUY,2.5,True,BUY,4.5,56.31378674317012,0.8279952255433431,BUY,2026-04,0
2026-04-27 05:00:00+00:00,1.1726078987121582,1.1749500036239624,BUY,2.5,True,BUY,5.5,57.56808127390369,0.7993593404683271,,2026-04,5
2026-04-27 10:00:00+00:00,1.1749500036239624,1.173433542251587,BUY,3.5,True,BUY,4.5,66.01776085235709,0.9114282074149573,,2026-04,10
2026-04-27 15:00:00+00:00,1.173433542251587,1.1724703311920166,BUY,3.5,True,BUY,5.0,52.96772641759429,0.5132721470449991,,2026-04,15
2026-04-27 20:00:00+00:00,1.1724703311920166,1.1716461181640625,BUY,2.5,False,,1.0,46.517187909872206,0.11078717201166181,,2026-04,20
2026-04-28 00:00:00+00:00,1.172195553779602,1.1709601879119873,BUY,2.5,False,,1.0,43.96934151228975,0.03693973664819146,,2026-04,0
2026-04-28 05:00:00+00:00,1.1709601879119873,1.1695905923843384,BUY,2.5,False,BUY,2.0,36.62152578322177,0.0,,2026-04,5
2026-04-28 10:00:00+00:00,1.1695905923843384,1.1716461181640625,BUY,2.5,False,,-1.5,35.235100091501934,0.11069558713537771,,2026-04,10
2026-04-28 15:00:00+00:00,1.1716461181640625,1.1716461181640625,BUY,2.5,False,,-1.5,53.257323573804285,0.7134441876071881,BUY,2026-04,15
2026-04-28 20:00:00+00:00,1.1716461181640625,1.1715089082717896,BUY,2.5,False,,0.5,53.082619545669814,0.8616456038183292,BUY,2026-04,20
2026-04-29 00:00:00+00:00,1.17205810546875,1.170548915863037,BUY,2.5,False,,-0.5,55.71732689638403,0.902914256836431,,2026-04,0
2026-04-29 05:00:00+00:00,1.170548915863037,1.1710972785949707,BUY,2.5,False,BUY,2.5,42.39322169272106,0.5474759952832837,,2026-04,5
2026-04-29 10:00:00+00:00,1.1710972785949707,1.169864296913147,BUY,2.5,False,BUY,2.0,50.03044255452704,0.4731256575636979,,2026-04,10
2026-04-29 15:00:00+00:00,1.169864296913147,1.1679514646530151,BUY,2.5,False,BUY,3.0,43.5346046853714,0.29564713084383154,,2026-04,15
2026-04-29 20:00:00+00:00,1.1679514646530151,1.1678149700164795,BUY,1.0,False,,1.0,36.10580146102341,0.22996624717795114,BUY,2026-04,20
2026-04-30 00:00:00+00:00,1.1682243347167969,1.1663167476654053,BUY,1.0,False,,0.0,41.28779328927511,0.3324785872898382,BUY,2026-04,0
2026-04-30 05:00:00+00:00,1.1663167476654053,1.1716461181640625,BUY,1.0,False,BUY,2.0,32.217910370135684,0.0765976496922216,,2026-04,5
2026-04-30 10:00:00+00:00,1.1716461181640625,1.1732958555221558,BUY,3.5,True,BUY,3.5,65.4345044326532,1.0,BUY,2026-04,10
2026-04-30 15:00:00+00:00,1.1732958555221558,1.173433542251587,BUY,3.5,True,BUY,4.5,66.49421612714514,0.9306031116717727,BUY,2026-04,15
2026-04-30 20:00:00+00:00,1.173433542251587,1.173433542251587,BUY,3.5,True,BUY,3.5,63.90946910144552,0.8863706574549948,,2026-04,20
2026-05-01 00:00:00+00:00,1.1731581687927246,1.1726078987121582,BUY,3.5,False,BUY,2.5,60.583390416331035,0.8490998505795483,,2026-05,0
2026-05-01 05:00:00+00:00,1.1726078987121582,1.1748120784759521,BUY,3.5,False,BUY,2.5,54.09788905049065,0.681882691859603,,2026-05,5
2026-05-01 10:00:00+00:00,1.1748120784759521,1.1760554313659668,BUY,4.5,False,,0.5,62.33417513237522,0.8997923156801662,,2026-05,10
2026-05-01 15:00:00+00:00,1.1760554313659668,1.1726078987121582,BUY,4.5,False,,1.0,62.73029341853326,0.5731013471350439,,2026-05,15
2026-05-04 00:00:00+00:00,1.172333002090454,1.173433542251587,BUY,4.5,False,BUY,3.0,42.907742686419496,0.04060431046626285,,2026-05,0
2026-05-04 05:00:00+00:00,1.173433542251587,1.170823097229004,BUY,4.5,False,,1.0,49.4672533936434,0.20316241724186504,,2026-05,5
2026-05-04 10:00:00+00:00,1.170823097229004,1.1701380014419556,BUY,3.5,False,,0.0,35.90716388090138,0.15833803346493702,,2026-05,10
2026-05-04 15:00:00+00:00,1.1701380014419556,1.1695905923843384,BUY,3.5,False,,0.0,37.86660253537346,0.08630694992793131,,2026-05,15
2026-05-04 20:00:00+00:00,1.1695905923843384,1.1689070463180542,BUY,2.5,False,SELL,-2.0,39.22705853708668,0.19923962633065392,,2026-05,20
2026-05-05 00:00:00+00:00,1.1690436601638794,1.1684973239898682,BUY,2.5,False,,0.0,37.35333032833779,0.09956550076037367,,2026-05,0
2026-05-05 05:00:00+00:00,1.1684973239898682,1.1693171262741089,BUY,1.0,False,SELL,-2.0,36.82433530819395,0.13292112978606055,,2026-05,5
2026-05-05 10:00:00+00:00,1.1693171262741089,1.1710972785949707,BUY,2.5,False,,-1.0,44.66066325470461,0.3563851298802302,BUY,2026-05,10
2026-05-05 15:00:00+00:00,1.1710972785949707,1.1695905923843384,BUY,2.5,False,BUY,2.0,59.378183633887055,0.851450327493305,BUY,2026-05,15
2026-05-05 20:00:00+00:00,1.1695905923843384,1.1724703311920166,BUY,2.5,False,,-1.0,45.852472229088356,0.4436485658051818,,2026-05,20
2026-05-06 00:00:00+00:00,1.172333002090454,1.1735711097717285,BUY,3.5,False,,0.0,65.82432787900171,0.9139851792907943,,2026-05,0
2026-05-06 05:00:00+00:00,1.1735711097717285,1.1793843507766724,BUY,3.5,True,BUY,3.5,66.62472987005282,0.8131777154049633,,2026-05,5
2026-05-06 10:00:00+00:00,1.1793843507766724,1.1756407022476196,BUY,4.5,False,,0.5,83.07865700920532,0.9495564990978727,,2026-05,10
2026-05-06 15:00:00+00:00,1.1756407022476196,1.1752262115478516,BUY,4.5,False,,-0.5,59.03397434033839,0.610270206030748,SELL,2026-05,15
2026-05-06 20:00:00+00:00,1.1752262115478516,1.1763322353363037,BUY,4.5,False,,-0.5,56.41855110977129,0.41214067005559024,SELL,2026-05,20
2026-05-07 00:00:00+00:00,1.1752262115478516,1.1755025386810303,BUY,4.5,False,,1.5,55.945198637485426,0.33199337904942067,,2026-05,0
2026-05-07 05:00:00+00:00,1.1755025386810303,1.177163004875183,BUY,4.5,False,,0.5,55.22628903963377,0.15730387940790366,,2026-05,5
2026-05-07 10:00:00+00:00,1.177163004875183,1.176747441291809,BUY,4.5,False,,-0.5,62.72460603308557,0.7193949626158563,,2026-05,10
2026-05-07 15:00:00+00:00,1.176747441291809,1.1727453470230103,BUY,4.5,False,BUY,2.5,54.795371160322716,0.5826305401040732,,2026-05,15
2026-05-07 20:00:00+00:00,1.1727453470230103,1.1735711097717285,BUY,3.5,False,,1.5,32.63413490169104,0.0,,2026-05,20
2026-05-08 00:00:00+00:00,1.1731581687927246,1.1741223335266113,BUY,4.5,False,,1.5,37.364247506432775,0.07661165435157737,,2026-05,0
2026-05-08 05:00:00+00:00,1.1741223335266113,1.176747441291809,BUY,4.5,False,BUY,2.5,46.63845041549517,0.25554179018627493,,2026-05,5
2026-05-08 10:00:00+00:00,1.176747441291809,1.1777175664901733,BUY,4.5,True,BUY,4.5,61.193883351327955,0.7427104995354188,,2026-05,10
2026-05-08 15:00:00+00:00,1.1777175664901733,1.178828239440918,BUY,4.5,False,BUY,2.5,63.94704661078883,0.7991493112103155,SELL,2026-05,15
2026-05-11 00:00:00+00:00,1.1773016452789307,1.175364375114441,BUY,4.5,False,BUY,2.5,53.67898647933469,0.6966089466089466,BUY,2026-05,0
2026-05-11 05:00:00+00:00,1.175364375114441,1.1773016452789307,BUY,4.5,False,,0.0,40.452361781959254,0.03560894678628487,,2026-05,5
2026-05-11 10:00:00+00:00,1.1773016452789307,1.1784114837646484,BUY,4.5,False,,1.5,54.20370007053544,0.5349022981442793,BUY,2026-05,10
2026-05-11 15:00:00+00:00,1.1784114837646484,1.178550362586975,BUY,4.5,False,,1.5,59.45040822542223,0.8209413788865675,BUY,2026-05,15
2026-05-11 20:00:00+00:00,1.178550362586975,1.1764705181121826,BUY,4.5,False,,0.5,58.9010482484452,0.8567346687968539,,2026-05,20
2026-05-12 00:00:00+00:00,1.177024483680725,1.1766090393066406,BUY,4.5,False,,-1.5,45.2581228315859,0.46346933759370773,,2026-05,0
2026-05-12 05:00:00+00:00,1.1766090393066406,1.1745359897613525,BUY,4.5,False,,-0.5,44.917734752681255,0.27941935261944895,,2026-05,5
2026-05-12 10:00:00+00:00,1.1745359897613525,1.1737089157104492,BUY,3.5,False,SELL,-3.0,33.36609922832913,0.029270268901605306,,2026-05,10
2026-05-12 15:00:00+00:00,1.1737089157104492,1.1743981838226318,SELL,3.5,True,SELL,-3.5,33.62452357998558,0.15148334863846774,,2026-05,15
2026-05-12 20:00:00+00:00,1.1743981838226318,1.1741223335266113,SELL,3.5,True,SELL,-7.5,42.60074124945184,0.3627586928651788,,2026-05,20
2026-05-13 00:00:00+00:00,1.1741223335266113,1.1737089157104492,SELL,3.5,True,SELL,-5.5,41.62398798571412,0.3440664839747409,,2026-05,0
2026-05-13 05:00:00+00:00,1.1737089157104492,1.1715089082717896,SELL,3.5,True,SELL,-5.5,37.87359585457622,0.3679107874374147,,2026-05,5
2026-05-13 10:00:00+00:00,1.1715089082717896,1.1715089082717896,SELL,3.5,True,SELL,-3.5,31.27174749794999,0.3046683046683047,,2026-05,10
2026-05-13 15:00:00+00:00,1.1715089082717896,1.1716461181640625,SELL,2.5,True,SELL,-4.5,38.74824120770876,0.3324833732025972,,2026-05,15
2026-05-13 20:00:00+00:00,1.1716461181640625,1.1716461181640625,SELL,2.5,True,SELL,-3.5,43.20374071080985,0.3627402013616887,,2026-05,20
2026-05-14 00:00:00+00:00,1.17205810546875,1.1713716983795166,SELL,2.5,True,SELL,-4.5,47.60447413980161,0.5163848571001047,,2026-05,0
2026-05-14 05:00:00+00:00,1.1713716983795166,1.1712344884872437,BUY,2.5,False,,-1.5,41.67897531465381,0.5995944380069524,,2026-05,5
2026-05-14 10:00:00+00:00,1.1712344884872437,1.1680878400802612,BUY,2.5,False,,1.0,43.444236852092125,0.24974670719351572,,2026-05,10
2026-05-14 15:00:00+00:00,1.1680878400802612,1.1672697067260742,BUY,1.0,False,,1.5,24.69750497719795,0.11069450156026996,BUY,2026-05,15
2026-05-14 20:00:00+00:00,1.1672697067260742,1.1650937795639038,BUY,1.0,False,,-0.5,22.20319652854856,0.04977020757552656,,2026-05,20
2026-05-15 00:00:00+00:00,1.16604483127594,1.1637378931045532,BUY,1.0,False,,-0.5,19.669300922947826,0.05968040193991836,,2026-05,0
2026-05-15 05:00:00+00:00,1.1637378931045532,1.1653653383255005,SELL,-1.0,False,SELL,-2.0,17.399296546283864,0.0,,2026-05,5
2026-05-15 10:00:00+00:00,1.1653653383255005,1.1629259586334229,BUY,1.0,False,,1.0,40.63135981849381,0.5092644476820203,,2026-05,10
2026-05-15 15:00:00+00:00,1.1629259586334229,1.1629259586334229,SELL,-1.0,True,SELL,-4.5,32.99295573215831,0.14574673237625885,,2026-05,15
2026-05-18 00:00:00+00:00,1.161440134048462,1.162520408630371,SELL,-1.0,False,SELL,-2.5,30.537228360075247,0.05858889349357646,SELL,2026-05,0
2026-05-18 05:00:00+00:00,1.162520408630371,1.163061261177063,SELL,-2.5,False,SELL,-2.5,41.45442599429129,0.2933070866141732,BUY,2026-05,5
2026-05-18 10:00:00+00:00,1.163061261177063,1.1653653383255005,SELL,-2.5,False,SELL,-2.5,46.10466752773228,0.5177580466148723,BUY,2026-05,10
2026-05-18 15:00:00+00:00,1.1653653383255005,1.1659088134765625,SELL,-0.5,False,,0.0,57.58379996822092,0.8605982048961823,,2026-05,15
2026-05-18 20:00:00+00:00,1.1659088134765625,1.1650937795639038,SELL,-0.5,False,,0.5,57.514189820657016,0.9207319898077369,,2026-05,20
2026-05-19 00:00:00+00:00,1.1648223400115967,1.1645511388778687,SELL,-0.5,False,BUY,2.5,50.28806744347085,0.6241068484115643,,2026-05,0
2026-05-19 05:00:00+00:00,1.1645511388778687,1.162520408630371,SELL,-0.5,False,BUY,2.5,49.012879297243956,0.4392815718252434,,2026-05,5
2026-05-19 10:00:00+00:00,1.162520408630371,1.160496711730957,SELL,-2.5,False,,0.5,38.79427168336361,0.2155053507728894,BUY,2026-05,10
2026-05-19 15:00:00+00:00,1.160496711730957,1.1609008312225342,SELL,-2.5,False,,0.5,32.08849993181251,0.11939088441608799,,2026-05,15
2026-05-19 20:00:00+00:00,1.1609008312225342,1.1599582433700562,SELL,-2.5,False,,0.0,37.85796987227599,0.20371186916262476,,2026-05,20
2026-05-20 00:00:00+00:00,1.160496711730957,1.1598236560821533,SELL,-2.5,False,,0.0,36.01893613967232,0.15326138600420824,,2026-05,0
2026-05-20 05:00:00+00:00,1.1598236560821533,1.160496711730957,SELL,-2.5,False,SELL,-2.0,34.495781053199096,0.07977369165487977,BUY,2026-05,5
2026-05-20 10:00:00+00:00,1.160496711730957,1.16225004196167,SELL,-2.5,False,SELL,-3.0,45.69260571004779,0.5902906368247323,BUY,2026-05,10
2026-05-20 15:00:00+00:00,1.16225004196167,1.1629259586334229,SELL,-2.5,False,BUY,2.0,58.96998988448434,0.5987357427511337,BUY,2026-05,15
2026-05-20 20:00:00+00:00,1.1629259586334229,1.1629259586334229,SELL,-2.5,False,,1.5,59.11964223733587,0.7100453483578397,BUY,2026-05,20
2026-05-21 00:00:00+00:00,1.1631964445114136,1.162520408630371,BUY,-2.5,True,BUY,3.5,60.535186466427234,0.7545888219242624,BUY,2026-05,0
2026-05-21 05:00:00+00:00,1.162520408630371,1.161170482635498,SELL,-2.5,False,,-0.5,53.774047882259794,0.6432595849938161,,2026-05,5
2026-05-21 10:00:00+00:00,1.161170482635498,1.1592857837677002,SELL,-2.5,False,,0.5,44.53350995981083,0.25637211647548214,,2026-05,10
2026-05-21 15:00:00+00:00,1.1592857837677002,1.1621150970458984,SELL,-2.5,False,SELL,-2.0,35.51260142488644,0.18971216810898447,BUY,2026-05,15
2026-05-21 20:00:00+00:00,1.1621150970458984,1.161440134048462,SELL,-2.5,False,,0.5,53.063973411335255,0.6894489714273683,BUY,2026-05,20
2026-05-22 00:00:00+00:00,1.1618449687957764,1.16130530834198,SELL,-2.5,False,,0.5,51.03928894045677,0.6574627348620489,BUY,2026-05,0
2026-05-22 05:00:00+00:00,1.16130530834198,1.160092830657959,SELL,-2.5,False,,0.5,47.54876224824295,0.6042142025611176,,2026-05,5
2026-05-22 10:00:00+00:00,1.160092830657959,1.1606314182281494,SELL,-2.5,False,,-1.5,39.09121533534769,0.3134207666843555,,2026-05,10
2026-05-22 15:00:00+00:00,1.1606314182281494,1.160496711730957,SELL,-2.5,False,,-0.5,45.74241918258837,0.3993207867553417,,2026-05,15
2026-05-25 00:00:00+00:00,1.1640088558197021,1.1642799377441406,SELL,-0.5,False,BUY,3.0,64.77598510563035,0.8132016994725068,SELL,2026-05,0
2026-05-25 05:00:00+00:00,1.1642799377441406,1.164686679840088,SELL,-0.5,False,,1.0,63.79069490827387,0.859875618316537,SELL,2026-05,5
2026-05-25 10:00:00+00:00,1.164686679840088,1.1645511388778687,BUY,0.5,False,BUY,2.0,63.46071378630486,0.9299070216128569,SELL,2026-05,10
2026-05-25 15:00:00+00:00,1.1645511388778687,1.164686679840088,SELL,-0.5,False,,1.0,59.06177770116837,0.8151283895061585,SELL,2026-05,15
2026-05-25 20:00:00+00:00,1.164686679840088,1.1637378931045532,BUY,0.5,True,BUY,4.0,59.28015727337837,0.5995428705385922,SELL,2026-05,20
2026-05-26 00:00:00+00:00,1.1642799377441406,1.1631964445114136,SELL,-0.5,False,BUY,3.0,53.81696168443403,0.39957803434331596,,2026-05,0
2026-05-26 05:00:00+00:00,1.1631964445114136,1.1645511388778687,SELL,-2.5,False,,1.0,42.15621938685243,0.05540355677154583,,2026-05,5
2026-05-26 10:00:00+00:00,1.1645511388778687,1.16225004196167,BUY,-0.5,True,BUY,4.0,56.63131270606244,0.7330205278592375,BUY,2026-05,10
2026-05-26 15:00:00+00:00,1.16225004196167,1.163602590560913,SELL,-2.5,False,,1.0,35.3175194607672,0.04530355785008204,,2026-05,15
2026-05-26 20:00:00+00:00,1.163602590560913,1.1637378931045532,SELL,-2.5,False,SELL,-2.0,50.86725110886647,0.5494495816820784,,2026-05,20
2026-05-27 00:00:00+00:00,1.1641442775726318,1.1642799377441406,SELL,-0.5,True,SELL,-4.0,56.31378008659505,0.7495376486129458,,2026-05,0
2026-05-27 05:00:00+00:00,1.1642799377441406,1.1642799377441406,SELL,-0.5,True,SELL,-4.0,55.69555640078044,0.7267779245207507,SELL,2026-05,5
2026-05-27 10:00:00+00:00,1.1642799377441406,1.163602590560913,SELL,-0.5,True,SELL,-4.0,52.32209029956932,0.6393240626650237,SELL,2026-05,10
2026-05-27 15:00:00+00:00,1.163602590560913,1.1629259586334229,SELL,-2.5,False,,-1.5,45.929899169247555,0.24938783198342437,SELL,2026-05,15
2026-05-27 20:00:00+00:00,1.1629259586334229,1.16130530834198,SELL,-2.5,False,,1.0,40.857870782762184,0.10312841033102947,SELL,2026-05,20
2026-05-28 00:00:00+00:00,1.162520408630371,1.1602274179458618,SELL,-2.5,False,,1.0,40.200451033823256,0.12081234508675141,,2026-05,0
2026-05-28 05:00:00+00:00,1.1602274179458618,1.1607661247253418,SELL,-2.5,True,SELL,-3.5,34.56322086791418,0.1627575150300601,,2026-05,5
2026-05-28 10:00:00+00:00,1.1607661247253418,1.1652295589447021,SELL,-2.5,False,,0.5,40.5979395119403,0.3323215620540467,,2026-05,10
2026-05-28 15:00:00+00:00,1.1652295589447021,1.1653653383255005,BUY,0.5,False,BUY,2.0,62.81248218105973,0.8839903650427466,BUY,2026-05,15
2026-05-28 20:00:00+00:00,1.1653653383255005,1.1648223400115967,BUY,0.5,False,BUY,2.5,60.80683653889941,0.8696617836787354,BUY,2026-05,20
2026-05-29 00:00:00+00:00,1.1652295589447021,1.1645511388778687,BUY,0.5,False,,1.5,58.75731943509745,0.8453713123092573,,2026-05,0
2026-05-29 05:00:00+00:00,1.1645511388778687,1.164686679840088,BUY,0.5,False,,-1.5,53.03513427907219,0.6819079936428848,,2026-05,5
2026-05-29 10:00:00+00:00,1.164686679840088,1.1680878400802612,BUY,0.5,False,,-1.5,52.39655518489868,0.5192659260300942,,2026-05,10
2026-05-29 15:00:00+00:00,1.1680878400802612,1.1661807298660278,BUY,3.0,False,,1.0,67.85310980402272,0.8832072123523773,,2026-05,15
2026-06-01 00:00:00+00:00,1.1650937795639038,1.1653653383255005,BUY,1.5,True,BUY,4.5,47.44396971971958,0.3709180655557142,,2026-06,0
2026-06-01 05:00:00+00:00,1.1653653383255005,1.1650937795639038,BUY,1.5,True,BUY,4.5,50.319580797588706,0.40357470976363485,,2026-06,5
2026-06-01 10:00:00+00:00,1.1650937795639038,1.1626555919647217,BUY,1.5,False,BUY,2.5,47.181483861369706,0.1557538596299135,SELL,2026-06,10
2026-06-01 15:00:00+00:00,1.1626555919647217,1.163602590560913,SELL,-1.5,False,SELL,-2.5,38.38967090806771,0.25985275838990346,SELL,2026-06,15
2026-06-01 20:00:00+00:00,1.163602590560913,1.1634671688079834,SELL,-1.5,True,SELL,-5.5,44.853427118807446,0.4406359990177621,SELL,2026-06,20
2026-06-02 00:00:00+00:00,1.1634671688079834,1.1640088558197021,SELL,-1.5,True,SELL,-3.5,44.1929556498215,0.4173897028730458,,2026-06,0
2026-06-02 05:00:00+00:00,1.1640088558197021,1.164686679840088,SELL,-0.5,False,,-1.5,49.28448879091153,0.6867015418502203,,2026-06,5
2026-06-02 10:00:00+00:00,1.164686679840088,1.1644154787063599,SELL,1.5,True,SELL,-5.5,53.49512062478746,0.7772162629193701,,2026-06,10
2026-06-02 15:00:00+00:00,1.1644154787063599,1.1634671688079834,BUY,1.5,False,SELL,-2.0,49.101125836891946,0.4494352393091021,,2026-06,15
2026-06-02 20:00:00+00:00,1.1634671688079834,1.1633317470550537,SELL,-2.5,True,SELL,-4.0,44.333769963114484,0.4184884447220487,,2026-06,20
2026-06-03 00:00:00+00:00,1.1631964445114136,1.16225004196167,SELL,-2.5,False,,1.0,44.37036934332189,0.35401169723468284,,2026-06,0
2026-06-03 05:00:00+00:00,1.16225004196167,1.1619800329208374,SELL,-2.5,False,BUY,3.0,36.809734285750274,0.12861279881892,,2026-06,5
2026-06-03 10:00:00+00:00,1.1619800329208374,1.1607661247253418,SELL,-2.5,False,,0.0,39.75041074414308,0.27520063229571984,,2026-06,10
2026-06-03 15:00:00+00:00,1.1607661247253418,1.1602274179458618,SELL,-2.5,False,,0.5,37.619876347035984,0.24077965585503275,,2026-06,15
2026-06-03 20:00:00+00:00,1.1602274179458618,1.16130530834198,SELL,-2.5,False,,0.5,35.523845284196355,0.10684542586750789,,2026-06,20
2026-06-04 00:00:00+00:00,1.1610356569290161,1.16130530834198,SELL,-2.5,False,SELL,-2.5,45.32566214514468,0.37435104385286644,,2026-06,0
2026-06-04 05:00:00+00:00,1.16130530834198,1.1634671688079834,SELL,-2.5,False,SELL,-2.5,48.71172328346187,0.5494209176907435,,2026-06,5
2026-06-04 10:00:00+00:00,1.1634671688079834,1.1631964445114136,SELL,-1.5,True,SELL,-4.5,65.5184577229117,0.9308359981726816,SELL,2026-06,10
2026-06-04 15:00:00+00:00,1.1631964445114136,1.161440134048462,SELL,-2.5,False,,0.0,57.39294717531824,0.6747352857006582,SELL,2026-06,15
2026-06-04 20:00:00+00:00,1.161440134048462,1.1617100238800049,SELL,-2.5,False,,1.0,43.04337448933552,0.26392528213776106,SELL,2026-06,20
2026-06-05 00:00:00+00:00,1.1617100238800049,1.1619800329208374,SELL,-2.5,False,BUY,3.0,46.042867379460745,0.3226618238422623,,2026-06,0
2026-06-05 05:00:00+00:00,1.1619800329208374,1.1644154787063599,SELL,-2.5,False,,0.0,49.72742587750596,0.22168179147352615,,2026-06,5
2026-06-05 10:00:00+00:00,1.1644154787063599,1.1535356044769287,BUY,0.5,False,SELL,-2.0,72.82295829470586,0.9228708977488473,,2026-06,10
2026-06-05 15:00:00+00:00,1.1535356044769287,1.1527377367019653,SELL,-2.5,False,SELL,-2.0,17.53313160484673,0.0,,2026-06,15
2026-06-08 00:00:00+00:00,1.1535356044769287,1.1522064208984375,SELL,-2.5,False,SELL,-3.0,26.366469841020006,0.1341189103127806,,2026-06,0
